Type,Purpose,Furnishing,Price,Beds,Baths,Area_sqft,Address,Price_num,Area_num,Beds_num,Baths_num
0,0,0,"AED
900,000",Studio,1 bath,567 sqft,"AG Tower, Business Bay, Dubai, UAE",900000.0,567.0,0.0,1.0
0,0,1,"AED
600,000",1 bed,1 bath,676 sqft,"Lakeside Tower C, Lakeside, Dubai Production City (IMPZ), Dubai, UAE",600000.0,676.0,1.0,1.0
0,0,0,"AED
3,300,000",1 bed,2 baths,"2,262 sqft","Kamoon 2, Kamoon, Old Town, Downtown Dubai, Dubai, UAE",3300000.0,2262.0,1.0,2.0
0,0,0,"AED
3,600,000",3 beds,3 baths,"2,158 sqft","DAMAC Maison The Distinction, Downtown Dubai, Dubai, UAE",3600000.0,2158.0,3.0,3.0
0,0,1,"AED
1,765,432",1 bed,1 bath,737 sqft,"The Element, Sobha One, Sobha Hartland, Dubai, UAE",1765432.0,737.0,1.0,1.0
0,0,1,"AED
1,765,434",1 bed,1 bath,737 sqft,"The Element, Sobha One, Sobha Hartland, Dubai, UAE",1765434.0,737.0,1.0,1.0
0,0,1,"AED
3,139,469",2 beds,2 baths,"1,283 sqft","The Element, Sobha One, Sobha Hartland, Dubai, UAE",3139469.0,1283.0,2.0,2.0
0,0,1,"AED
3,167,756",2 beds,2 baths,"1,283 sqft","The Element, Sobha One, Sobha Hartland, Dubai, UAE",3167756.0,1283.0,2.0,2.0
0,0,1,"AED
657,000",Studio,1 bath,407 sqft,"Oasis Loft, Dubai Silicon Oasis (DSO), Dubai, UAE",657000.0,407.0,0.0,1.0
0,0,1,"AED
1,380,000",1 bed,1 bath,734 sqft,"Marquis Signature, Arjan, Dubai, UAE",1380000.0,734.0,1.0,1.0
0,0,0,"AED
1,500,000",2 beds,2 baths,"1,128 sqft","DAMAC Ghalia, JVC District 18, Jumeirah Village Circle (JVC), Dubai, UAE",1500000.0,1128.0,2.0,2.0
0,0,1,"AED
2,325,000",2 beds,2 baths,959 sqft,"Park Heights 2 Tower 2, Park Heights 2, Park Heights, Dubai Hills Estate, Dubai, UAE",2325000.0,959.0,2.0,2.0
0,0,0,"AED
2,400,000",2 beds,3 baths,"1,331 sqft","Binghatti Canal Building, Business Bay, Dubai, UAE",2400000.0,1331.0,2.0,3.0
0,0,1,"AED
1,000,000",1 bed,1 bath,623 sqft,"Altai Tower, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1000000.0,623.0,1.0,1.0
0,0,1,"AED
1,342,800",1 bed,2 baths,"1,241 sqft","Bay Square 8, Bay Square, Business Bay, Dubai, UAE",1342800.0,1241.0,1.0,2.0
0,0,1,"AED
1,342,800",1 bed,2 baths,"1,240 sqft","Bay Square 8, Bay Square, Business Bay, Dubai, UAE",1342800.0,1240.0,1.0,2.0
0,0,1,"AED
1,335,600",1 bed,2 baths,"1,179 sqft","Bay Square 8, Bay Square, Business Bay, Dubai, UAE",1335600.0,1179.0,1.0,2.0
0,0,1,"AED
1,550,400",1 bed,2 baths,"1,587 sqft","Bay Square 8, Bay Square, Business Bay, Dubai, UAE",1550400.0,1587.0,1.0,2.0
0,0,1,"AED
1,533,600",1 bed,2 baths,"1,559 sqft","Bay Square 8, Bay Square, Business Bay, Dubai, UAE",1533600.0,1559.0,1.0,2.0
0,0,1,"AED
1,380,000",1 bed,2 baths,778 sqft,"Lagoon Views 2 Tower C, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1380000.0,778.0,1.0,2.0
0,0,1,"AED
1,800,000",2 beds,2 baths,"1,217 sqft","Urbana II, Urbana, Emaar South, Dubai South, Dubai, UAE",1800000.0,1217.0,2.0,2.0
0,0,1,"AED
2,690,000",2 beds,2 baths,"1,136 sqft","Creek Waters 2, Dubai Creek Harbour, Dubai, UAE",2690000.0,1136.0,2.0,2.0
0,0,0,"AED
2,590,000",1 bed,2 baths,"1,109 sqft","Azizi Mina, Palm Jumeirah, Dubai, UAE",2590000.0,1109.0,1.0,2.0
0,0,1,"AED
2,650,000",3 beds,3 baths,"1,820 sqft","Maya 5, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",2650000.0,1820.0,3.0,3.0
0,0,1,"AED
1,575,000",2 beds,2 baths,982 sqft,"Maya 5, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1575000.0,982.0,2.0,2.0
0,0,0,"AED
3,932,992",3 beds,3 baths,"2,238 sqft","Sobha One Podium, Sobha One, Sobha Hartland, Dubai, UAE",3932992.0,2238.0,3.0,3.0
0,0,1,"AED
962,531",1 bed,1 bath,548 sqft,"Sobha Orbis Tower B, Sobha Orbis, Motor City, Dubai, UAE",962531.0,548.0,1.0,1.0
0,0,1,"AED
1,888,695",2 beds,2 baths,994 sqft,"Sobha Orbis Tower B, Sobha Orbis, Motor City, Dubai, UAE",1888695.0,994.0,2.0,2.0
0,0,1,"AED
1,889,104",2 beds,2 baths,994 sqft,"Sobha Orbis Tower B, Sobha Orbis, Motor City, Dubai, UAE",1889104.0,994.0,2.0,2.0
0,0,1,"AED
700,000",Studio,1 bath,363 sqft,"Laguna Movenpick Tower, JLT Cluster A, Jumeirah Lake Towers (JLT), Dubai, UAE",700000.0,363.0,0.0,1.0
0,0,1,"AED
1,902,000",1 bed,2 baths,829 sqft,"Binghatti Skyrise Tower C, Binghatti Skyrise, Business Bay, Dubai, UAE",1902000.0,829.0,1.0,2.0
5,0,1,"AED
4,850,000",4 beds,5 baths,"3,616 sqft","Murooj Al Furjan West, Al Furjan West, Al Furjan, Dubai, UAE",4850000.0,3616.0,4.0,5.0
0,0,0,"AED
2,600,000",2 beds,3 baths,"1,220 sqft","Upper Crest (Burjside Terrace), Downtown Dubai, Dubai, UAE",2600000.0,1220.0,2.0,3.0
6,0,1,"AED
1,870,000",3 beds,4 baths,"1,657 sqft","Warsan Village, International City, Dubai, UAE",1870000.0,1657.0,3.0,4.0
0,0,1,"AED
560,000",Studio,1 bath,377 sqft,"Azizi Berton, Al Furjan, Dubai, UAE",560000.0,377.0,0.0,1.0
6,0,1,"AED
34,000,000",4 beds,5 baths,"6,696 sqft","Garden Homes Frond D, Garden Homes Palm Jumeirah, Palm Jumeirah, Dubai, UAE",34000000.0,6696.0,4.0,5.0
0,0,1,"AED
5,300,000",2 beds,3 baths,"1,627 sqft","Dubai Creek Residence Tower 1 South, Dubai Creek Residences, Dubai Creek Harbour, Dubai, UAE",5300000.0,1627.0,2.0,3.0
6,0,1,"AED
18,500,000",6 beds,8 baths,"11,171 sqft","South Bay 6, South Bay, Residential District, Dubai South, Dubai, UAE",18500000.0,11171.0,6.0,8.0
6,0,1,"AED
13,750,000",5 beds,7 baths,"8,401 sqft","South Bay 6, South Bay, Residential District, Dubai South, Dubai, UAE",13750000.0,8401.0,5.0,7.0
6,0,1,"AED
15,300,000",5 beds,7 baths,"8,401 sqft","South Bay 6, South Bay, Residential District, Dubai South, Dubai, UAE",15300000.0,8401.0,5.0,7.0
0,0,1,"AED
1,265,000",Studio,1 bath,422 sqft,"Binghatti Skyrise Tower A, Binghatti Skyrise, Business Bay, Dubai, UAE",1265000.0,422.0,0.0,1.0
0,0,0,"AED
7,800,000",2 beds,3 baths,"1,888 sqft","Burj Khalifa, Downtown Dubai, Dubai, UAE",7800000.0,1888.0,2.0,3.0
0,0,1,"AED
900,000",1 bed,2 baths,763 sqft,"Montrose Residence A, Montrose Residences, Dubai Science Park, Dubai, UAE",900000.0,763.0,1.0,2.0
0,0,1,"AED
2,850,000",2 beds,3 baths,"1,359 sqft","Crest Grande, Sobha Hartland, Dubai, UAE",2850000.0,1359.0,2.0,3.0
1,0,0,"AED
3,100,000",1 bed,1 bath,715 sqft,"NH Collection Dubai The Palm, Palm Jumeirah, Dubai, UAE",3100000.0,715.0,1.0,1.0
0,0,1,"AED
2,300,000",3 beds,4 baths,"1,860 sqft","Azizi Iris, Al Furjan, Dubai, UAE",2300000.0,1860.0,3.0,4.0
0,0,1,"AED
940,000",1 bed,2 baths,796 sqft,"Binghatti Venus, JVC District 13, Jumeirah Village Circle (JVC), Dubai, UAE",940000.0,796.0,1.0,2.0
0,0,1,"AED
1,772,091",2 beds,2 baths,"1,349 sqft","The Orchard Place Tower C, The Orchard Place, JVC District 12, Jumeirah Village Circle (JVC), Dubai, UAE",1772091.0,1349.0,2.0,2.0
0,0,1,"AED
2,169,777",2 beds,3 baths,876 sqft,"Onda by Kasco, Business Bay, Dubai, UAE",2169777.0,876.0,2.0,3.0
0,0,1,"AED
1,275,000",1 bed,2 baths,828 sqft,"Maya 5, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1275000.0,828.0,1.0,2.0
0,0,1,"AED
450,000",Studio,1 bath,429 sqft,"Viridis Tower C, Viridis Residence and Hotel Apartments, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",450000.0,429.0,0.0,1.0
0,0,0,"AED
3,320,000",2 beds,3 baths,"1,853 sqft","Trussardi Residences, Al Furjan, Dubai, UAE",3320000.0,1853.0,2.0,3.0
0,0,1,"AED
1,581,000",1 bed,2 baths,744 sqft,"Lagoon Views 11, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1581000.0,744.0,1.0,2.0
0,0,1,"AED
1,850,000",1 bed,2 baths,718 sqft,"Park Views Residences B, Park Views Residences, Al Kifaf, Bur Dubai, Dubai, UAE",1850000.0,718.0,1.0,2.0
0,0,1,"AED
1,680,000",2 beds,3 baths,954 sqft,"Joya Dorado, Arjan, Dubai, UAE",1680000.0,954.0,2.0,3.0
0,0,1,"AED
6,880,000",2 beds,2 baths,"1,380 sqft","Bayview by Address Resort, Emaar Beachfront, Dubai Harbour, Dubai, UAE",6880000.0,1380.0,2.0,2.0
6,0,1,"AED
11,300,000",4 beds,4 baths,"4,099 sqft","The Meadows 9, The Meadows, Dubai, UAE",11300000.0,4099.0,4.0,4.0
0,0,0,"AED
5,100,000",2 beds,3 baths,"1,310 sqft","Residences 12, The Residences at District One, District One, Mohammed Bin Rashid City, Dubai, UAE",5100000.0,1310.0,2.0,3.0
0,0,1,"AED
2,703,000",2 beds,3 baths,"1,279 sqft","Ocean Tower, Dubai Islands, Dubai, UAE",2703000.0,1279.0,2.0,3.0
0,0,1,"AED
900,000",1 bed,2 baths,997 sqft,"Binghatti Gate, JVC District 15, Jumeirah Village Circle (JVC), Dubai, UAE",900000.0,997.0,1.0,2.0
6,0,1,"AED
4,999,888",4 beds,5 baths,"4,099 sqft","Rivera, The Valley by Emaar, Dubai, UAE",4999888.0,4099.0,4.0,5.0
0,0,1,"AED
320,000",Studio,1 bath,473 sqft,"N-11, Persia Cluster, International City, Dubai, UAE",320000.0,473.0,0.0,1.0
0,0,1,"AED
1,800,000",1 bed,2 baths,850 sqft,"330 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1800000.0,850.0,1.0,2.0
0,0,1,"AED
1,354,777",Studio,1 bath,455 sqft,"Onda by Kasco, Business Bay, Dubai, UAE",1354777.0,455.0,0.0,1.0
6,0,1,"AED
4,934,888",4 beds,5 baths,"3,658 sqft","Rivera, The Valley by Emaar, Dubai, UAE",4934888.0,3658.0,4.0,5.0
6,0,1,"AED
2,595,000",3 beds,4 baths,"1,136 sqft","R. Hills, Dubailand, Dubai, UAE",2595000.0,1136.0,3.0,4.0
6,0,1,"AED
4,944,888",4 beds,4 baths,"3,976 sqft","Rivera, The Valley by Emaar, Dubai, UAE",4944888.0,3976.0,4.0,4.0
0,0,0,"AED
1,583,035",1 bed,1 bath,725 sqft,"Sobha One Tower D, Sobha One, Sobha Hartland, Dubai, UAE",1583035.0,725.0,1.0,1.0
0,0,0,"AED
1,583,337",1 bed,1 bath,725 sqft,"Sobha One Tower B, Sobha One, Sobha Hartland, Dubai, UAE",1583337.0,725.0,1.0,1.0
0,0,0,"AED
1,585,036",1 bed,1 bath,725 sqft,"Sobha One Tower D, Sobha One, Sobha Hartland, Dubai, UAE",1585036.0,725.0,1.0,1.0
0,0,1,"AED
2,050,000",2 beds,2 baths,"1,223 sqft","Binghatti Tulip, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",2050000.0,1223.0,2.0,2.0
0,0,1,"AED
1,616,070",2 beds,3 baths,"1,329 sqft","Samana Resorts Tower A, Samana Resorts, Dubai Production City (IMPZ), Dubai, UAE",1616070.0,1329.0,2.0,3.0
0,0,1,"AED
1,938,463",1 bed,2 baths,842 sqft,"Ocean Tower, Dubai Islands, Dubai, UAE",1938463.0,842.0,1.0,2.0
0,0,1,"AED
715,000",Studio,1 bath,417 sqft,"The Community Motor City, Motor City, Dubai, UAE",715000.0,417.0,0.0,1.0
5,0,1,"AED
2,750,000",3 beds,4 baths,"2,042 sqft","Maha Townhouses, Town Square, Dubai, UAE",2750000.0,2042.0,3.0,4.0
0,0,1,"AED
825,000",1 bed,1 bath,618 sqft,"Symphony on the Park, Town Square, Dubai, UAE",825000.0,618.0,1.0,1.0
0,0,0,"AED
1,900,000",1 bed,2 baths,824 sqft,"Kensington Waters Tower A, Kensington Waters, Sobha Hartland, Dubai, UAE",1900000.0,824.0,1.0,2.0
6,0,1,"AED
3,850,000",3 beds,4 baths,"1,813 sqft","Erantis Villas, JVC District 12, Jumeirah Village Circle (JVC), Dubai, UAE",3850000.0,1813.0,3.0,4.0
0,0,1,"AED
650,000",1 bed,1 bath,703 sqft,"Suburbia Tower 1, Suburbia, Downtown Jebel Ali, Jebel Ali, Dubai, UAE",650000.0,703.0,1.0,1.0
0,0,0,"AED
1,300,000",1 bed,2 baths,882 sqft,"The Voleo, Business Bay, Dubai, UAE",1300000.0,882.0,1.0,2.0
0,0,0,"AED
2,430,284",1 bed,2 baths,958 sqft,"Cotier House 2 by Imtiaz, Dubai Islands, Dubai, UAE",2430284.0,958.0,1.0,2.0
0,0,1,"AED
620,000",Studio,1 bath,352 sqft,"Verdana Residence, Dubai Investment Park (DIP), Dubai, UAE",620000.0,352.0,0.0,1.0
0,0,0,"AED
650,000",Studio,1 bath,299 sqft,"Azizi Riviera 32, Azizi Riviera, Meydan One, Meydan City, Dubai, UAE",650000.0,299.0,0.0,1.0
0,0,1,"AED
611,000",Studio,1 bath,477 sqft,"Coventry Gardens, Dubai Land Residence Complex, Dubai, UAE",611000.0,477.0,0.0,1.0
0,0,1,"AED
2,750,000",2 beds,2 baths,"1,078 sqft","Island Park 2, Island Park, Dubai Creek Harbour, Dubai, UAE",2750000.0,1078.0,2.0,2.0
0,0,1,"AED
1,925,000",2 beds,1 bath,749 sqft,"Golfville, Dubai Hills Estate, Dubai, UAE",1925000.0,749.0,2.0,1.0
0,0,1,"AED
2,340,000",1 bed,1 bath,763 sqft,"Shoaq, Dubai Islands, Dubai, UAE",2340000.0,763.0,1.0,1.0
0,0,0,"AED
950,000",Studio,1 bath,520 sqft,"DAMAC Paramount Tower (Midtown) Hotel And Residences, Business Bay, Dubai, UAE",950000.0,520.0,0.0,1.0
0,0,1,"AED
5,056,000",2 beds,2 baths,"1,543 sqft","Shoaq, Dubai Islands, Dubai, UAE",5056000.0,1543.0,2.0,2.0
0,0,1,"AED
3,411,000",1 bed,1 bath,"1,069 sqft","Shoaq, Dubai Islands, Dubai, UAE",3411000.0,1069.0,1.0,1.0
0,0,1,"AED
3,495,000",1 bed,1 bath,"1,103 sqft","Shoaq, Dubai Islands, Dubai, UAE",3495000.0,1103.0,1.0,1.0
0,0,1,"AED
500,000",Studio,1 bath,410 sqft,"Uniestate Sports Tower, Dubai Sports City, Dubai, UAE",500000.0,410.0,0.0,1.0
0,0,0,"AED
3,158,479",2 beds,2 baths,"1,357 sqft","DG1 Living, Business Bay, Dubai, UAE",3158479.0,1357.0,2.0,2.0
5,0,0,"AED
4,800,000",2 beds,4 baths,"1,790 sqft","MAG 22, Nad Al Sheba Gardens 1, Nad Al Sheba Gardens, Nad Al Sheba 1, Nad Al Sheba, Dubai, UAE",4800000.0,1790.0,2.0,4.0
0,0,0,"AED
2,000,000",3 beds,3 baths,"1,528 sqft","Jumeirah Lake Towers (JLT), Dubai, UAE",2000000.0,1528.0,3.0,3.0
0,0,1,"AED
1,889,000",2 beds,3 baths,"1,312 sqft","Pearls by Vision, Dubai Silicon Oasis (DSO), Dubai, UAE",1889000.0,1312.0,2.0,3.0
0,0,0,"AED
549,999",Studio,1 bath,430 sqft,"Starz by Danube Tower 1, Starz by Danube, Al Furjan, Dubai, UAE",549999.0,430.0,0.0,1.0
0,0,1,"AED
1,801,766",1 bed,1 bath,843 sqft,"350 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1801766.0,843.0,1.0,1.0
0,0,1,"AED
799,999",1 bed,2 baths,561 sqft,"Skyz by Danube, Arjan, Dubai, UAE",799999.0,561.0,1.0,2.0
0,0,0,"AED
5,506,845",3 beds,3 baths,"3,400 sqft","Terhab Hotel and Towers, JVT District 3, Jumeirah Village Triangle (JVT), Dubai, UAE",5506845.0,3400.0,3.0,3.0
0,0,0,"AED
1,300,000",1 bed,2 baths,676 sqft,"Binghatti Amber, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",1300000.0,676.0,1.0,2.0
0,0,1,"AED
1,300,000",2 beds,2 baths,950 sqft,"Al Ramth 05, Al Ramth, Remraam, Dubai, UAE",1300000.0,950.0,2.0,2.0
6,0,1,"AED
11,000,000",6 beds,7 baths,"5,003 sqft","Nad Al Sheba Gardens, Nad Al Sheba 1, Nad Al Sheba, Dubai, UAE",11000000.0,5003.0,6.0,7.0
0,0,1,"AED
8,000,000",3 beds,5 baths,"3,328 sqft","Golden Mile 3, Golden Mile, Palm Jumeirah, Dubai, UAE",8000000.0,3328.0,3.0,5.0
0,0,1,"AED
1,150,000",1 bed,1 bath,631 sqft,"Golf Gate 2, DAMAC Hills, Dubai, UAE",1150000.0,631.0,1.0,1.0
0,0,1,"AED
2,859,777",2 beds,3 baths,"1,374 sqft","Onda by Kasco, Business Bay, Dubai, UAE",2859777.0,1374.0,2.0,3.0
6,0,1,"AED
6,699,999",3 beds,4 baths,"2,588 sqft","The Springs 3, The Springs, Dubai, UAE",6699999.0,2588.0,3.0,4.0
0,0,1,"AED
4,600,000",3 beds,4 baths,"2,521 sqft","Jumeirah Heights E, Jumeirah Heights, Dubai, UAE",4600000.0,2521.0,3.0,4.0
0,0,1,"AED
1,785,000",1 bed,2 baths,886 sqft,"Ocean Tower, Dubai Islands, Dubai, UAE",1785000.0,886.0,1.0,2.0
0,0,1,"AED
1,749,209",1 bed,1 bath,846 sqft,"330 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1749209.0,846.0,1.0,1.0
0,0,1,"AED
1,781,695",1 bed,1 bath,893 sqft,"340 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1781695.0,893.0,1.0,1.0
0,0,1,"AED
1,782,772",1 bed,1 bath,894 sqft,"340 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1782772.0,894.0,1.0,1.0
0,0,1,"AED
1,801,763",1 bed,1 bath,843 sqft,"350 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1801763.0,843.0,1.0,1.0
0,0,0,"AED
4,500,000",1 bed,2 baths,"1,883 sqft","Oceana Atlantic, Oceana, Palm Jumeirah, Dubai, UAE",4500000.0,1883.0,1.0,2.0
0,0,1,"AED
6,750,000",3 beds,4 baths,"2,082 sqft","The Residence 7, The Residences, Downtown Dubai, Dubai, UAE",6750000.0,2082.0,3.0,4.0
0,0,1,"AED
1,896,322",1 bed,2 baths,842 sqft,"Ocean Tower, Dubai Islands, Dubai, UAE",1896322.0,842.0,1.0,2.0
0,0,0,"AED
796,000",Studio,1 bath,486 sqft,"Vega, Dubai Sports City, Dubai, UAE",796000.0,486.0,0.0,1.0
0,0,0,"AED
1,531,000",2 beds,2 baths,"1,077 sqft","Vega, Dubai Sports City, Dubai, UAE",1531000.0,1077.0,2.0,2.0
0,0,0,"AED
1,100,000",1 bed,2 baths,746 sqft,"Vega, Dubai Sports City, Dubai, UAE",1100000.0,746.0,1.0,2.0
0,0,0,"AED
1,930,000",2 beds,3 baths,"1,455 sqft","Vistara House, Al Furjan, Dubai, UAE",1930000.0,1455.0,2.0,3.0
0,0,1,"AED
1,169,000",1 bed,2 baths,807 sqft,"SquareX Residence, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1169000.0,807.0,1.0,2.0
0,0,1,"AED
1,700,000",1 bed,1 bath,639 sqft,"Palace Residences North, Dubai Creek Harbour, Dubai, UAE",1700000.0,639.0,1.0,1.0
0,0,0,"AED
800,000",1 bed,2 baths,"1,024 sqft","Zenith Towers, Dubai Sports City, Dubai, UAE",800000.0,1024.0,1.0,2.0
0,0,1,"AED
1,840,994",1 bed,1 bath,786 sqft,"310 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1840994.0,786.0,1.0,1.0
0,0,1,"AED
3,578,747",3 beds,3 baths,"1,653 sqft","320 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",3578747.0,1653.0,3.0,3.0
5,0,1,"AED
5,500,000",4 beds,5 baths,"5,444 sqft","Murooj Al Furjan, Al Furjan, Dubai, UAE",5500000.0,5444.0,4.0,5.0
5,0,1,"AED
1,650,000",3 beds,5 baths,"1,881 sqft","Pacifica, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1650000.0,1881.0,3.0,5.0
5,0,1,"AED
3,899,999",4 beds,5 baths,"2,352 sqft","Raya, Arabian Ranches 3, Dubai, UAE",3899999.0,2352.0,4.0,5.0
5,0,1,"AED
2,750,000",3 beds,4 baths,"1,565 sqft","Raya, Arabian Ranches 3, Dubai, UAE",2750000.0,1565.0,3.0,4.0
0,0,1,"AED
2,014,777",1 bed,1 bath,875 sqft,"Onda by Kasco, Business Bay, Dubai, UAE",2014777.0,875.0,1.0,1.0
0,0,1,"AED
1,850,000",1 bed,2 baths,736 sqft,"360 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1850000.0,736.0,1.0,2.0
0,0,1,"AED
1,920,000",2 beds,3 baths,"1,495 sqft","Lake Shore Tower, JLT Cluster Y, Jumeirah Lake Towers (JLT), Dubai, UAE",1920000.0,1495.0,2.0,3.0
0,0,1,"AED
2,550,000",2 beds,2 baths,"1,040 sqft","Park Lane Building 2, Park Lane, Dubai Hills Estate, Dubai, UAE",2550000.0,1040.0,2.0,2.0
0,0,1,"AED
750,000",1 bed,2 baths,848 sqft,"Arezzo 1, Arezzo, Tuscan Residence, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",750000.0,848.0,1.0,2.0
5,0,1,"AED
2,050,000",3 beds,5 baths,"1,881 sqft","Zinnia, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",2050000.0,1881.0,3.0,5.0
0,0,1,"AED
595,000",Studio,1 bath,476 sqft,"Sherena Residence 2, Majan, Dubai, UAE",595000.0,476.0,0.0,1.0
0,0,1,"AED
1,495,000",1 bed,2 baths,"1,050 sqft","555 Park Views, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1495000.0,1050.0,1.0,2.0
0,0,1,"AED
1,888,999",1 bed,2 baths,967 sqft,"Binghatti Skyrise Tower C, Binghatti Skyrise, Business Bay, Dubai, UAE",1888999.0,967.0,1.0,2.0
0,0,1,"AED
1,898,988",1 bed,2 baths,829 sqft,"Binghatti Skyrise Tower C, Binghatti Skyrise, Business Bay, Dubai, UAE",1898988.0,829.0,1.0,2.0
0,0,0,"AED
1,800,000",2 beds,1 bath,740 sqft,"Collective Tower 1, Collective, Dubai Hills Estate, Dubai, UAE",1800000.0,740.0,2.0,1.0
0,0,1,"AED
1,400,000",1 bed,2 baths,691 sqft,"Lagoon Views 4, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1400000.0,691.0,1.0,2.0
0,0,1,"AED
2,080,000",1 bed,1 bath,630 sqft,"Trillionaire Residences by Binghatti, Business Bay, Dubai, UAE",2080000.0,630.0,1.0,1.0
0,0,1,"AED
1,829,881",1 bed,1 bath,786 sqft,"310 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1829881.0,786.0,1.0,1.0
0,0,1,"AED
1,829,883",1 bed,1 bath,786 sqft,"310 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1829883.0,786.0,1.0,1.0
0,0,1,"AED
3,570,000",3 beds,4 baths,"1,782 sqft","Ocean Tower, Dubai Islands, Dubai, UAE",3570000.0,1782.0,3.0,4.0
6,0,1,"AED
6,700,000",4 beds,4 baths,"3,108 sqft","The Springs 15, The Springs, Dubai, UAE",6700000.0,3108.0,4.0,4.0
5,0,1,"AED
2,000,000",1 bed,2 baths,"1,334 sqft","Maya Townhouses, Living Legends, Dubai, UAE",2000000.0,1334.0,1.0,2.0
0,0,1,"AED
2,900,000",2 beds,3 baths,"1,164 sqft","Safa Two by De Grisogono, Aykon City, Business Bay, Dubai, UAE",2900000.0,1164.0,2.0,3.0
0,0,1,"AED
2,480,000",2 beds,3 baths,"1,100 sqft","Safa Two by De Grisogono, Aykon City, Business Bay, Dubai, UAE",2480000.0,1100.0,2.0,3.0
1,0,0,"AED
1,400,000",Studio,1 bath,324 sqft,"The One Hotel, Business Bay, Dubai, UAE",1400000.0,324.0,0.0,1.0
0,0,0,"AED
455,000",Studio,1 bath,436 sqft,"Hanover Square, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",455000.0,436.0,0.0,1.0
0,0,0,"AED
1,499,999",Studio,1 bath,577 sqft,"UPSIDE, Business Bay, Dubai, UAE",1499999.0,577.0,0.0,1.0
0,0,1,"AED
1,775,000",1 bed,1 bath,694 sqft,"360 Riverside Crescent, Riverside Crescent, Sobha Hartland 2, Bukadra, Dubai, UAE",1775000.0,694.0,1.0,1.0
0,0,1,"AED
1,300,000",1 bed,1 bath,697 sqft,"Golf Greens Tower A, Golf Greens, DAMAC Hills, Dubai, UAE",1300000.0,697.0,1.0,1.0
0,0,1,"AED
1,100,000",1 bed,2 baths,992 sqft,"La Riviera Azure, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1100000.0,992.0,1.0,2.0
0,0,1,"AED
2,300,000",2 beds,2 baths,"1,530 sqft","Binghatti Onyx, JVC District 15, Jumeirah Village Circle (JVC), Dubai, UAE",2300000.0,1530.0,2.0,2.0
0,0,0,"AED
600,000",Studio,1 bath,389 sqft,"Miraclz Tower by Danube, Arjan, Dubai, UAE",600000.0,389.0,0.0,1.0
6,0,0,"AED
9,550,000",5 beds,5 baths,"6,092 sqft","Casa, Arabian Ranches 2, Dubai, UAE",9550000.0,6092.0,5.0,5.0
5,0,1,"AED
5,000,000",5 beds,6 baths,"3,260 sqft","Costa Brava, DAMAC Lagoons, Dubai, UAE",5000000.0,3260.0,5.0,6.0
0,0,1,"AED
2,856,000",2 beds,3 baths,"1,454 sqft","Ocean Tower, Dubai Islands, Dubai, UAE",2856000.0,1454.0,2.0,3.0
0,0,1,"AED
1,780,000",1 bed,1 bath,644 sqft,"Creek Palace, Dubai Creek Harbour, Dubai, UAE",1780000.0,644.0,1.0,1.0
0,0,1,"AED
1,750,000",1 bed,1 bath,761 sqft,"Sunset 1, Sunset at Creek Beach, Dubai Creek Harbour, Dubai, UAE",1750000.0,761.0,1.0,1.0
0,0,1,"AED
1,115,515",1 bed,1 bath,542 sqft,"Motor City, Dubai, UAE",1115515.0,542.0,1.0,1.0
0,0,1,"AED
2,219,605",2 beds,2 baths,"1,129 sqft","Motor City, Dubai, UAE",2219605.0,1129.0,2.0,2.0
